scorer,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000
bodyparts,Nose,Nose,Nose,LeftEye,LeftEye,LeftEye,LeftEar,LeftEar,LeftEar,RightEye,RightEye,RightEye,RightEar,RightEar,RightEar,HP_post,HP_post,HP_post,CameraBrace-joint,CameraBrace-joint,CameraBrace-joint,CameraBrace-top,CameraBrace-top,CameraBrace-top
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1794.0609130859375,2011.6383056640625,0.9895317554473877,1832.8927001953125,1970.553955078125,0.9955134987831116,1873.1451416015625,1934.626708984375,0.9923730492591858,1832.093017578125,1970.553955078125,0.12495827674865723,1875.638427734375,1931.8121337890625,0.12962402403354645,1830.23681640625,1932.0787353515625,0.9946617484092712,1887.6722412109375,1889.4505615234375,0.9836965203285217,1867.1734619140625,1846.0721435546875,0.9904056191444397
1,1778.7164306640625,2015.904296875,0.9972969889640808,1817.17333984375,1974.2025146484375,0.996764063835144,1860.19189453125,1938.8670654296875,0.9979498982429504,1816.333251953125,1974.103759765625,0.144232839345932,1862.4495849609375,1936.05859375,0.16112010180950165,1817.927001953125,1934.72119140625,0.9925501346588135,1877.2667236328125,1889.283447265625,0.9941530823707581,1851.192626953125,1849.487060546875,0.9796748757362366
2,1778.79833984375,2015.8155517578125,0.997316300868988,1817.2135009765625,1973.7216796875,0.9971018433570862,1860.1654052734375,1938.61474609375,0.9980429410934448,1816.545654296875,1973.716552734375,0.1446460336446762,1862.580078125,1935.8985595703125,0.16251833736896515,1817.4056396484375,1934.6571044921875,0.9935603141784668,1876.4388427734375,1888.5101318359375,0.9932657480239868,1851.27978515625,1849.646240234375,0.978611409664154
3,1773.0750732421875,2017.159423828125,0.9937219023704529,1813.3914794921875,1975.75048828125,0.9971517324447632,1854.1927490234375,1941.1727294921875,0.9938420057296753,1814.016845703125,1975.2379150390625,0.13832701742649078,1856.1175537109375,1937.7574462890625,0.11865166574716568,1806.85888671875,1938.700439453125,0.9956641793251038,1869.4637451171875,1891.1893310546875,0.9944933652877808,1841.0162353515625,1852.2293701171875,0.9909642934799194
4,1763.397216796875,2012.363037109375,0.9953149557113647,1805.5296630859375,1974.60986328125,0.9961167573928833,1847.6121826171875,1942.916015625,0.9962614178657532,1806.353759765625,1973.5882568359375,0.26864227652549744,1849.6195068359375,1939.6693115234375,0.14045248925685883,1800.196044921875,1938.143310546875,0.9979825019836426,1864.897216796875,1892.2987060546875,0.9972122311592102,1836.8533935546875,1852.6871337890625,0.9692595601081848
5,1762.891357421875,2018.067138671875,0.9928941130638123,1799.8951416015625,1977.2005615234375,0.9878052473068237,1841.7508544921875,1944.9345703125,0.9954484105110168,1800.43310546875,1977.1221923828125,0.24721744656562805,1845.0338134765625,1942.324462890625,0.22803910076618195,1794.624267578125,1941.1488037109375,0.9984363913536072,1860.43603515625,1894.8114013671875,0.9976524710655212,1828.4390869140625,1853.6009521484375,0.996100664138794
6,1762.339111328125,2012.542724609375,0.9938357472419739,1799.294189453125,1975.4012451171875,0.9953740239143372,1840.640380859375,1940.6236572265625,0.9965288043022156,1799.8291015625,1974.7802734375,0.2365715354681015,1843.320556640625,1937.9752197265625,0.1379731446504593,1793.5828857421875,1938.086669921875,0.9984797835350037,1857.693359375,1893.28662109375,0.9950827360153198,1822.8001708984375,1850.5919189453125,0.9873532056808472
7,1762.4993896484375,2013.9964599609375,0.992400050163269,1798.91650390625,1975.661376953125,0.9952747821807861,1840.3363037109375,1941.2373046875,0.9960662722587585,1799.8023681640625,1974.8668212890625,0.27512112259864807,1842.4744873046875,1939.145751953125,0.168112114071846,1793.769287109375,1937.5142822265625,0.9984778761863708,1858.0406494140625,1893.099609375,0.9934374690055847,1822.8258056640625,1850.6607666015625,0.9870153665542603
8,1727.19580078125,1998.826416015625,0.9121871590614319,1795.671630859375,1977.96826171875,0.9936808347702026,1837.8155517578125,1945.420166015625,0.9879853129386902,1796.4700927734375,1975.60986328125,0.43965423107147217,1840.7723388671875,1943.2332763671875,0.11274438351392746,1790.7374267578125,1940.0008544921875,0.9970512390136719,1854.5499267578125,1894.5584716796875,0.9951465725898743,1821.4794921875,1854.467529296875,0.9838729500770569
9,1762.231689453125,2014.9854736328125,0.9436513781547546,1796.717529296875,1978.2802734375,0.9930416345596313,1838.69482421875,1946.359619140625,0.9866098761558533,1797.755859375,1976.96484375,0.24059338867664337,1841.5113525390625,1945.22216796875,0.17138293385505676,1793.6414794921875,1940.4864501953125,0.9984689354896545,1858.639404296875,1894.995361328125,0.9946280121803284,1824.82568359375,1855.8763427734375,0.9964141845703125
10,1764.739013671875,2009.8668212890625,0.995368242263794,1802.065185546875,1974.0654296875,0.9968245029449463,1842.025634765625,1942.4886474609375,0.9969569444656372,1802.3004150390625,1972.870849609375,0.17108219861984253,1844.8157958984375,1939.5025634765625,0.12429217249155045,1798.809814453125,1937.1099853515625,0.9979308843612671,1863.6265869140625,1891.0426025390625,0.9983046054840088,1826.310791015625,1851.513916015625,0.9924142956733704
11,1769.7130126953125,2009.3453369140625,0.9735937118530273,1807.8375244140625,1971.5677490234375,0.9959108829498291,1848.470947265625,1939.65478515625,0.9974775910377502,1807.331787109375,1970.484375,0.09450419992208481,1850.06787109375,1936.488525390625,0.09631678462028503,1802.4251708984375,1935.0577392578125,0.9923574328422546,1867.2857666015625,1886.0631103515625,0.9884202480316162,1833.295166015625,1848.766845703125,0.9851637482643127
12,1769.8048095703125,2009.0101318359375,0.9781540632247925,1807.4681396484375,1971.478515625,0.9954274892807007,1848.525146484375,1940.2147216796875,0.9972562193870544,1806.9881591796875,1970.417236328125,0.08880863338708878,1850.22021484375,1937.6998291015625,0.11658287793397903,1802.65673828125,1934.8529052734375,0.9928783774375916,1867.440185546875,1886.121337890625,0.9877957105636597,1833.501220703125,1848.1851806640625,0.9849289059638977
13,1777.4344482421875,2003.2596435546875,0.9993226528167725,1815.7294921875,1965.8331298828125,0.9878546595573425,1856.8975830078125,1931.074462890625,0.99039626121521,1815.5394287109375,1966.3192138671875,0.14355506002902985,1858.8995361328125,1929.427978515625,0.1245725229382515,1810.64453125,1927.6759033203125,0.9956621527671814,1879.0540771484375,1882.45947265625,0.9933428764343262,1845.8447265625,1840.671142578125,0.9966484904289246
14,1789.730224609375,1994.3372802734375,0.9867365956306458,1824.30419921875,1956.933349609375,0.995421826839447,1867.256103515625,1924.99560546875,0.9944512248039246,1824.10791015625,1956.0184326171875,0.060543086379766464,1867.9678955078125,1922.190185546875,0.09088635444641113,1822.9385986328125,1916.7271728515625,0.9796176552772522,1885.1478271484375,1879.186279296875,0.9963060617446899,1857.2574462890625,1835.2362060546875,0.9851770401000977
15,1820.7344970703125,2009.1363525390625,0.9845831394195557,1852.7864990234375,1959.12744140625,0.9970632195472717,1874.7823486328125,1927.5125732421875,0.9971855282783508,1812.361083984375,1958.9576416015625,0.22638630867004395,1819.44189453125,1918.271728515625,0.6469070315361023,1831.3126220703125,1928.7413330078125,0.9809344410896301,1878.2347412109375,1881.8094482421875,0.9149364829063416,1842.701904296875,1836.639404296875,0.9937493801116943
16,1828.5552978515625,2017.86962890625,0.9995469450950623,1856.7855224609375,1966.844970703125,0.9949839115142822,1877.6865234375,1932.9490966796875,0.994224488735199,1817.9197998046875,1964.944091796875,0.6606538891792297,1820.1038818359375,1927.1173095703125,0.9032578468322754,1832.768310546875,1939.478271484375,0.9963920712471008,1880.4217529296875,1883.3948974609375,0.9678869843482971,1843.8504638671875,1844.0364990234375,0.9977818131446838
17,1828.61181640625,2018.4554443359375,0.9995577931404114,1856.526611328125,1966.8095703125,0.9943447113037109,1877.8800048828125,1932.772705078125,0.9939122200012207,1817.989501953125,1964.4527587890625,0.6936202645301819,1819.7364501953125,1927.4373779296875,0.9054465293884277,1832.698974609375,1939.418212890625,0.9963566064834595,1880.4945068359375,1882.9586181640625,0.9669049382209778,1843.8994140625,1844.134765625,0.9976844787597656
18,1836.81201171875,2026.1539306640625,0.9859591126441956,1866.8914794921875,1971.44775390625,0.9927603006362915,1885.02392578125,1939.2386474609375,0.9967754483222961,1822.822509765625,1966.220947265625,0.9452930688858032,1822.8792724609375,1930.55859375,0.9227493405342102,1841.8009033203125,1942.5345458984375,0.9972690939903259,1819.8125,1893.0208740234375,0.9706059098243713,1854.13427734375,1847.8282470703125,0.9924651384353638
19,1842.3558349609375,2033.04248046875,0.9987843632698059,1872.7952880859375,1974.90185546875,0.9941845536231995,1887.118896484375,1942.911376953125,0.9966526627540588,1824.306396484375,1969.591796875,0.9735027551651001,1823.10888671875,1935.200439453125,0.9633165001869202,1847.2977294921875,1946.3321533203125,0.9869835376739502,1886.3114013671875,1889.484619140625,0.9678699374198914,1856.40771484375,1852.5345458984375,0.9941478967666626
20,1855.408203125,2031.8653564453125,0.9938173890113831,1879.81396484375,1978.076171875,0.9945859909057617,1893.3291015625,1941.8414306640625,0.9976298809051514,1830.76416015625,1975.6173095703125,0.9854713678359985,1828.5765380859375,1935.760009765625,0.9864963889122009,1854.4508056640625,1951.144775390625,0.988165020942688,1832.74072265625,1897.8309326171875,0.8517898917198181,1862.1439208984375,1852.3482666015625,0.993995726108551
21,1862.23681640625,2035.1630859375,0.999078631401062,1882.872314453125,1979.3670654296875,0.9831655025482178,1895.879638671875,1943.039306640625,0.9944244623184204,1834.7974853515625,1979.9066162109375,0.9104176163673401,1831.1942138671875,1939.478759765625,0.9882369637489319,1856.836669921875,1952.686767578125,0.9977599382400513,1893.5948486328125,1891.7625732421875,0.10982972383499146,1858.226806640625,1855.514404296875,0.9982668161392212
22,1862.0582275390625,2035.1309814453125,0.9990860223770142,1882.765625,1978.5638427734375,0.9821428656578064,1895.9822998046875,1942.7293701171875,0.9942710399627686,1834.5941162109375,1980.18896484375,0.9119189977645874,1831.405517578125,1939.9747314453125,0.9872647523880005,1856.5589599609375,1952.9263916015625,0.9975661039352417,1854.701904296875,1855.8033447265625,0.10577818751335144,1858.0218505859375,1855.3359375,0.9981677532196045
23,1865.01318359375,2034.01220703125,0.996766209602356,1887.194580078125,1978.752197265625,0.9828570485115051,1897.941650390625,1942.2740478515625,0.9909223914146423,1836.382080078125,1979.390625,0.9042434096336365,1833.457275390625,1939.868408203125,0.9908507466316223,1862.31591796875,1952.507568359375,0.9970368146896362,1835.7252197265625,1898.8040771484375,0.18571867048740387,1863.059326171875,1854.9554443359375,0.9959701299667358
24,1867.609130859375,2030.3870849609375,0.990060567855835,1891.146484375,1979.1519775390625,0.9913913011550903,1902.4849853515625,1945.259033203125,0.9830474257469177,1840.477294921875,1982.3251953125,0.9607431888580322,1837.1846923828125,1941.041259765625,0.9941858053207397,1864.5821533203125,1954.9930419921875,0.9965536594390869,1868.6209716796875,1855.3692626953125,0.12013761699199677,1870.1929931640625,1854.3363037109375,0.9887884259223938
25,1876.1173095703125,2020.948974609375,0.9994994401931763,1893.7801513671875,1973.415283203125,0.9945875406265259,1905.775146484375,1937.5665283203125,0.993471622467041,1848.0072021484375,1980.2752685546875,0.9696993231773376,1840.5517578125,1939.5281982421875,0.9955450296401978,1873.9891357421875,1945.9749755859375,0.9939415454864502,1878.5042724609375,1851.9371337890625,0.08044256269931793,1877.021240234375,1847.62548828125,0.9948545694351196
26,1890.920654296875,2012.6646728515625,0.9934573769569397,1903.9923095703125,1964.8929443359375,0.921175479888916,1913.3048095703125,1931.475341796875,0.9919519424438477,1860.6561279296875,1974.616943359375,0.9708765149116516,1845.18994140625,1938.7464599609375,0.9978052973747253,1882.066162109375,1940.005615234375,0.9981493949890137,1913.1337890625,1886.9306640625,0.091725654900074,1879.283203125,1844.2486572265625,0.9975426197052002
27,1890.418212890625,2012.0679931640625,0.9949089884757996,1904.0234375,1964.5084228515625,0.9289349913597107,1913.3934326171875,1931.808837890625,0.9926445484161377,1860.855712890625,1974.441650390625,0.9733414649963379,1845.1683349609375,1938.7572021484375,0.9977623224258423,1881.99072265625,1939.84912109375,0.9981415271759033,1872.750732421875,1840.7796630859375,0.08280051499605179,1879.28466796875,1844.2484130859375,0.9975390434265137
